TIme,BVP,EDA,HR,TEMP,Tin,Rhin,TSV
2020-12-04 12:32,-0.20,1.75,81.67,34.63,25.20,15.70,1.00
2020-12-04 12:33,-0.03,1.57,82.18,34.73,25.20,15.50,1.00
2020-12-04 12:34,0.05,1.22,82.55,34.81,25.30,15.40,1.00
2020-12-04 12:35,0.00,1.00,79.27,34.90,25.30,15.30,1.00
2020-12-04 12:36,-0.04,1.14,82.03,35.00,25.30,15.30,1.00
2020-12-04 12:37,-0.11,1.16,80.84,35.12,25.40,15.20,1.00
2020-12-04 12:38,0.05,1.05,81.02,35.15,25.40,15.20,1.00
2020-12-04 12:39,-0.01,1.01,82.98,35.06,25.40,15.00,1.00
2020-12-04 12:40,-0.06,0.93,82.37,34.99,25.40,15.10,1.00
2020-12-04 12:41,0.04,0.99,86.75,34.94,25.50,15.00,1.00
2020-12-04 12:42,0.14,1.12,88.41,34.89,25.50,15.00,1.00
2020-12-04 12:43,-0.11,1.42,78.89,34.77,25.50,15.20,1.00
2020-12-04 12:44,-0.49,1.36,98.17,34.51,25.60,15.10,1.00
2020-12-04 12:45,2.64,0.94,85.66,34.83,25.60,15.10,1.00
2020-12-04 12:46,-2.23,1.05,81.05,34.97,25.60,15.00,1.00
2020-12-04 12:47,-0.08,1.49,76.47,34.88,25.60,15.00,1.00
2020-12-04 12:48,0.15,1.64,72.56,34.49,25.60,14.80,1.00
2020-12-04 12:49,-2.44,1.55,71.24,34.10,25.70,14.80,1.00
2020-12-04 12:50,2.77,1.24,65.84,34.05,25.70,14.80,1.00
2020-12-04 12:51,-0.26,0.98,76.26,34.03,25.70,14.80,1.00
2020-12-04 12:52,-0.03,0.62,80.61,34.12,25.70,14.80,1.00
2020-12-04 12:53,0.03,0.44,73.13,34.16,25.70,14.80,1.00
2020-12-04 12:54,-0.01,0.30,72.60,34.21,25.80,14.80,1.00
2020-12-04 12:55,-0.24,0.21,74.40,34.29,25.80,14.70,1.00
2020-12-04 12:56,0.15,0.18,76.21,34.30,25.80,14.70,1.00
2020-12-04 12:57,0.07,0.17,68.47,34.20,25.70,14.70,1.00
2020-12-04 12:58,-0.04,0.16,69.00,34.02,25.70,14.70,1.00
2020-12-04 12:59,0.06,0.19,74.79,33.84,25.70,14.70,1.00
2020-12-04 13:00,-0.12,0.40,79.43,33.68,25.70,14.70,1.00
2020-12-04 13:01,0.05,0.54,85.30,33.65,25.60,14.60,1.00
2020-12-04 13:02,0.16,1.07,88.03,33.40,25.60,14.60,1.00
2020-12-04 13:03,-0.11,1.37,90.59,33.31,25.60,14.60,1.00
2020-12-04 13:04,0.07,1.52,81.45,33.53,25.50,14.60,1.00
2020-12-04 13:05,0.46,1.29,82.12,33.79,25.50,15.00,1.00
2020-12-04 13:06,-0.61,1.16,84.97,34.04,25.50,14.90,1.00
2020-12-04 13:07,0.06,1.04,80.33,34.21,25.50,14.70,1.00
2020-12-04 13:08,-0.05,0.74,77.67,34.28,25.40,14.60,1.00
2020-12-04 13:09,0.11,0.57,84.80,34.29,25.40,14.60,1.00
2020-12-04 13:10,-0.06,0.50,79.08,34.39,25.40,14.60,1.00
2020-12-04 13:11,-0.09,0.41,76.36,34.53,25.40,14.60,1.00
2020-12-04 13:12,0.21,0.33,75.56,34.61,25.30,14.60,1.00
2020-12-04 13:13,-0.08,0.31,77.78,34.75,25.40,14.70,1.00
2020-12-04 13:14,-0.07,0.32,80.11,34.85,25.40,14.60,1.00
2020-12-04 13:15,0.07,0.31,78.40,34.95,25.40,14.60,1.00
2020-12-04 13:16,-0.05,0.37,75.23,34.88,25.40,14.60,1.00
2020-12-04 13:17,0.14,0.31,77.67,34.79,25.50,14.60,1.00
2020-12-04 13:18,-0.24,0.27,74.03,34.92,25.50,14.60,1.00
2020-12-04 13:19,-0.05,0.28,77.97,34.99,25.60,14.50,1.00
2020-12-04 13:20,-0.36,0.24,77.78,35.05,25.60,14.60,1.00
2020-12-04 13:21,0.35,0.21,74.97,35.11,25.60,14.50,1.00
2020-12-04 13:22,0.12,0.27,77.10,35.21,25.70,14.60,1.00
2020-12-04 13:23,-0.03,0.25,75.98,35.27,25.70,14.70,1.00
2020-12-04 13:24,0.09,0.23,75.18,35.32,25.80,14.60,1.00
2020-12-04 13:25,0.07,0.20,73.35,35.37,25.80,14.50,1.00
2020-12-04 13:26,-0.01,0.19,75.68,35.46,25.80,14.50,1.00
2020-12-04 13:27,0.06,0.18,75.63,35.53,25.90,14.50,1.00
2020-12-04 13:28,-0.14,0.18,75.27,35.55,25.90,14.40,1.00
2020-12-04 13:29,-0.05,0.23,76.13,35.56,25.90,14.40,1.00
2020-12-04 13:30,-0.01,0.28,76.62,35.64,26.00,14.30,1.00
2020-12-04 13:31,-0.05,0.29,75.10,35.70,26.00,14.40,1.00
2020-12-04 13:32,0.13,0.30,74.29,35.80,26.00,14.40,1.00
2020-12-04 13:33,-0.01,0.27,74.62,35.88,26.10,14.40,1.00
2020-12-04 13:34,-0.23,0.28,77.25,35.95,26.10,14.40,1.00
2020-12-04 13:35,0.22,0.33,77.59,35.92,26.10,14.40,1.00
2020-12-04 13:36,0.02,0.33,74.74,35.90,26.10,14.40,1.00
2020-12-04 13:37,-0.02,0.31,73.93,35.90,26.20,14.50,1.00
2020-12-04 13:38,0.06,0.25,75.02,35.92,26.20,14.40,1.00
2020-12-04 13:39,0.18,0.28,73.60,35.88,26.20,14.40,1.00
2020-12-04 13:40,-0.30,0.32,70.38,35.82,26.20,14.40,1.00
2020-12-04 13:41,-0.12,0.33,75.55,35.81,26.20,14.40,1.00
2020-12-04 13:42,0.18,0.33,76.59,35.89,26.20,14.30,1.00
2020-12-04 13:43,0.80,0.32,75.96,35.92,26.20,14.40,1.00
2020-12-04 13:44,-0.67,0.30,79.78,35.86,26.20,14.40,1.00
2020-12-04 13:45,-0.20,0.26,80.49,35.72,26.20,14.30,1.00
2020-12-04 13:46,-1.50,0.24,78.30,35.50,26.20,14.30,1.00
2020-12-04 13:47,1.35,0.25,78.26,35.39,26.20,14.30,1.00
2020-12-04 13:48,0.38,0.29,77.97,35.34,26.20,14.50,1.00
2020-12-04 13:49,-0.08,0.42,76.70,35.41,26.20,14.40,1.00
2020-12-04 13:50,-0.01,0.38,75.78,35.32,26.20,14.30,1.00
2020-12-04 13:51,-0.16,0.35,76.68,35.17,26.10,14.30,1.00
2020-12-04 13:52,-0.02,0.41,76.87,35.17,26.10,14.40,1.00
2020-12-04 13:53,0.01,0.43,74.39,35.30,26.10,14.50,1.00
2020-12-04 13:54,0.17,0.44,72.20,35.44,26.10,14.50,1.00
2020-12-04 13:55,-0.02,0.50,77.73,35.46,26.00,14.30,1.00
2020-12-04 13:56,-0.17,0.42,76.69,35.48,26.00,14.30,1.00
2020-12-04 13:57,-0.21,0.42,75.80,35.50,26.00,14.30,1.00
2020-12-04 13:58,0.33,0.44,64.67,35.50,26.00,14.30,1.00
2020-12-04 13:59,-0.19,0.44,72.22,35.51,25.90,14.30,1.00
2020-12-04 14:00,-0.10,0.45,77.03,35.55,25.90,14.30,1.00
2020-12-04 14:01,-0.04,0.51,77.49,35.55,25.90,14.30,1.00
2020-12-04 14:02,0.31,0.59,74.76,35.48,25.90,14.40,1.00
2020-12-04 14:03,-0.05,0.67,77.87,35.36,25.90,14.30,1.00
2020-12-04 14:04,-0.13,0.62,75.72,35.39,25.90,14.40,1.00
2020-12-04 14:05,0.49,0.71,77.33,35.36,25.90,14.40,1.00
2020-12-04 14:06,0.01,0.75,82.34,35.20,25.90,14.40,1.00
2020-12-04 14:07,-0.23,0.75,99.08,35.04,25.90,14.40,1.00
2020-12-04 14:08,-0.15,0.73,106.61,34.84,25.90,14.40,1.00
2020-12-04 14:09,0.09,0.78,98.29,34.63,25.80,14.40,1.00
2020-12-04 14:10,-0.11,0.82,89.33,34.58,25.80,14.40,1.00
2020-12-04 14:11,0.10,0.80,79.03,34.52,25.80,14.40,1.00
2020-12-04 14:12,0.15,0.84,80.56,34.49,25.80,14.30,1.00
2020-12-04 14:13,-0.12,0.91,85.92,34.47,25.70,14.30,1.00
2020-12-04 14:14,-0.02,0.95,81.61,34.48,25.70,14.30,1.00
2020-12-04 14:15,0.09,1.05,94.38,34.45,25.70,14.40,1.00
2020-12-04 14:16,0.01,1.14,101.97,34.44,25.60,14.40,1.00
2020-12-04 14:17,-0.09,1.24,112.41,34.35,25.60,14.40,1.00
2020-12-04 14:18,0.01,1.21,98.24,34.26,25.60,14.40,1.00
2020-12-04 14:19,-0.40,1.22,96.35,33.99,25.50,14.40,1.00
2020-12-04 14:20,0.64,1.49,93.79,33.57,25.50,14.50,1.00
2020-12-04 14:21,-0.27,1.48,83.25,33.58,25.50,14.60,1.00
2020-12-04 14:22,0.11,1.24,81.40,33.73,25.40,14.60,1.00
2020-12-04 14:23,-0.16,1.18,74.02,33.80,25.40,14.60,1.00
2020-12-04 14:24,0.01,1.16,72.00,33.77,25.40,14.60,1.00
2020-12-04 14:25,0.14,1.14,70.76,33.64,25.40,14.60,1.00
2020-12-04 14:26,0.14,1.17,75.67,33.55,25.40,14.60,1.00
2020-12-04 14:27,-0.72,1.19,78.00,33.50,25.40,14.60,1.00
2020-12-04 14:28,0.06,0.90,82.11,33.34,25.40,14.60,1.00
2020-12-04 14:29,0.32,0.88,67.86,33.17,25.40,14.60,1.00
2020-12-04 14:30,-0.17,0.79,91.97,33.10,25.40,14.60,1.00
2020-12-04 14:31,0.82,0.82,90.60,33.06,25.30,14.70,1.00
2020-12-04 14:32,-0.44,0.81,89.13,33.09,25.30,14.70,1.00
2020-12-04 14:33,-0.07,0.71,85.61,33.00,25.30,14.60,1.00
2020-12-04 14:34,0.16,0.73,88.11,32.87,25.30,14.70,1.00
2020-12-04 14:35,-0.43,0.69,104.81,32.69,25.30,14.70,1.00
2020-12-04 14:36,0.06,0.62,92.61,32.56,25.30,14.60,1.00
2020-12-04 14:37,0.06,0.74,84.18,32.41,25.30,14.60,1.00
2020-12-04 14:38,0.44,0.81,102.18,32.43,25.30,14.50,1.00
2020-12-04 14:39,-0.45,0.92,103.06,32.44,25.20,14.50,1.00
2020-12-04 14:40,0.23,0.84,112.36,32.42,25.20,14.50,1.00
2020-12-04 14:41,0.53,0.85,111.69,32.35,25.20,14.50,1.00
2020-12-04 14:42,-0.96,0.87,105.96,32.27,25.20,14.50,1.00
2020-12-04 14:43,0.26,1.04,104.91,32.16,25.20,14.50,1.00
2020-12-04 14:44,-0.25,1.25,81.82,32.17,25.20,14.50,1.00
2020-12-04 14:45,-0.07,1.36,75.96,32.16,25.20,14.80,1.00
2020-12-04 14:46,0.30,1.36,79.58,32.11,25.20,14.60,1.00
2020-12-04 14:47,0.24,1.10,72.01,32.09,25.30,14.70,1.00
2020-12-04 14:48,0.04,0.70,74.27,32.13,25.30,14.60,1.00
2020-12-04 14:49,-0.32,0.53,79.70,32.22,25.40,14.50,1.00
2020-12-04 14:50,0.69,0.46,83.24,32.33,25.50,14.50,1.00
2020-12-04 14:51,-0.58,0.38,83.43,32.44,25.50,14.50,1.00
2020-12-04 14:52,-0.03,0.39,129.29,32.57,25.60,14.60,1.00
2020-12-04 14:53,0.00,0.37,117.59,32.72,25.70,14.60,1.00
2020-12-04 14:54,0.00,0.34,80.79,32.84,25.70,14.50,1.00
2020-12-04 14:55,2.11,0.28,80.92,32.99,25.80,14.50,1.00
2020-12-04 14:56,-1.95,0.27,82.75,33.16,25.80,14.50,1.00
2020-12-04 14:57,-0.15,0.26,78.13,33.32,25.90,14.40,1.00
2020-12-04 14:58,-0.71,0.24,80.25,33.45,25.90,14.50,1.00
2020-12-04 14:59,0.86,0.23,77.77,33.56,25.90,14.40,1.00
2020-12-04 15:00,-0.21,0.23,79.77,33.75,26.00,14.40,1.00
2020-12-04 15:01,0.18,0.35,79.03,34.03,26.00,14.40,1.00
2020-12-04 15:02,-0.17,0.41,79.57,34.18,26.10,14.40,1.00
2020-12-04 15:03,1.32,0.49,80.88,34.24,26.10,14.40,1.00
2020-12-04 15:04,-1.26,0.57,80.60,34.34,26.20,14.50,1.00
2020-12-04 15:05,0.10,0.60,82.35,34.46,26.20,14.50,1.00
2020-12-04 15:06,0.27,0.66,78.86,34.53,26.20,14.60,1.00
2020-12-04 15:07,-0.38,0.56,76.27,34.59,26.30,14.30,1.00
2020-12-04 15:08,-0.01,0.52,78.84,34.69,26.30,14.40,1.00
2020-12-04 15:09,0.39,0.51,80.14,34.80,26.40,14.40,1.00
2020-12-04 15:10,-0.32,0.53,80.61,34.93,26.40,14.30,1.00
2020-12-04 15:11,0.00,0.49,80.83,35.05,26.40,14.30,1.00
2020-12-04 15:12,0.14,0.42,79.28,35.10,26.40,14.40,1.00
2020-12-04 15:13,-0.83,0.43,78.48,35.18,26.40,14.30,1.00
2020-12-04 15:14,0.67,0.50,84.76,35.28,26.50,14.30,1.00
2020-12-04 15:15,-0.02,0.52,86.52,35.28,26.50,14.30,1.00
2020-12-04 15:16,0.16,0.47,80.19,35.30,26.50,14.30,1.00
2020-12-04 15:17,-0.13,0.46,80.20,35.42,26.50,14.20,1.00
2020-12-04 15:18,0.00,0.54,77.11,35.45,26.60,14.20,1.00
2020-12-04 15:19,0.05,0.45,74.70,35.48,26.60,14.20,1.00
2020-12-04 15:20,-0.02,0.42,76.48,35.51,26.60,14.20,1.00
2020-12-04 15:21,-0.17,0.37,76.54,35.51,26.60,14.30,1.00
2020-12-04 15:22,0.17,0.38,75.61,35.54,26.60,14.20,1.00
2020-12-04 15:23,0.00,0.37,77.85,35.61,26.60,14.20,1.00
2020-12-04 15:24,0.01,0.41,76.63,35.65,26.60,14.20,1.00
2020-12-04 15:25,-0.13,0.32,75.53,35.68,26.70,14.10,1.00
2020-12-04 15:26,0.05,0.35,78.20,35.67,26.70,14.20,1.00
2020-12-04 15:27,-0.17,0.43,80.29,35.63,26.70,14.10,1.00
2020-12-04 15:28,0.15,0.41,74.69,35.58,26.70,14.20,1.00
2020-12-04 15:29,-0.02,0.36,76.99,35.57,26.70,14.20,1.00
2020-12-04 15:30,0.18,0.30,77.85,35.64,26.70,14.20,1.00
2020-12-04 15:31,-0.20,0.28,78.97,35.81,26.70,14.10,1.00
2020-12-04 15:32,0.18,0.28,79.28,35.89,26.70,14.10,1.00
2020-12-04 15:33,-0.10,0.32,79.10,35.90,26.70,14.10,1.00
2020-12-04 15:34,-0.02,0.31,78.25,35.89,26.80,14.20,1.00
2020-12-04 15:35,0.05,0.32,77.98,35.94,26.80,14.20,1.00
2020-12-04 15:36,-0.11,0.27,78.21,35.95,26.80,14.10,1.00
2020-12-04 15:37,0.22,0.26,77.00,35.98,26.80,14.20,1.00
2020-12-04 15:38,-0.62,0.25,78.00,36.05,26.80,14.10,1.00
2020-12-04 15:39,0.44,0.25,78.68,36.10,26.80,14.10,1.00
2020-12-04 15:40,0.08,0.24,78.27,36.19,26.80,14.10,1.00
2020-12-04 15:41,-0.25,0.26,73.62,36.25,26.90,14.00,1.00
2020-12-04 15:42,0.13,0.31,71.32,36.27,26.90,14.00,1.00
2020-12-04 15:43,-0.19,0.36,75.85,36.29,26.90,14.10,1.00
2020-12-04 15:44,0.38,0.33,79.81,36.28,26.90,13.90,1.00
2020-12-04 15:45,-0.03,0.34,78.18,36.22,26.90,14.00,1.00
2020-12-04 15:46,-0.17,0.34,77.07,36.21,26.90,14.00,1.00
2020-12-04 15:47,0.25,0.31,76.68,36.15,26.90,13.90,1.00
2020-12-04 15:48,-0.14,0.32,76.18,36.18,26.90,13.90,1.00
2020-12-04 15:49,-0.07,0.37,75.49,36.25,26.90,13.80,1.00
2020-12-04 15:50,0.21,0.34,75.36,36.23,26.90,13.90,1.00
2020-12-04 15:51,0.01,0.38,76.37,36.13,26.90,13.90,1.00
2020-12-04 15:52,-0.40,0.35,73.53,35.99,26.90,13.80,1.00
2020-12-04 15:53,0.14,0.33,73.87,35.84,26.90,13.80,1.00
2020-12-04 15:54,0.12,0.29,75.01,35.73,26.90,13.70,1.00
2020-12-04 15:55,-0.02,0.31,74.63,35.67,26.90,13.70,1.00
2020-12-04 15:56,-0.22,0.36,71.90,35.57,26.90,13.90,1.00
2020-12-04 15:57,0.33,0.39,71.91,35.46,27.00,13.80,1.00
2020-12-04 15:58,-0.13,0.45,69.51,35.29,27.00,13.70,1.00
2020-12-04 15:59,0.19,0.50,71.45,35.35,27.00,13.80,1.00
2020-12-04 16:00,-0.13,0.54,76.38,35.44,27.00,13.80,1.00
2020-12-04 16:01,0.00,0.62,74.95,35.54,27.00,13.80,0.00
2020-12-04 16:02,0.08,0.69,73.54,35.59,27.00,13.70,0.00
2020-12-04 16:03,-0.11,0.74,73.23,35.56,27.00,13.70,0.00
2020-12-04 16:04,-0.38,0.78,73.00,35.51,27.00,13.70,0.00
2020-12-04 16:05,0.30,0.68,74.97,35.51,27.00,13.70,0.00
2020-12-04 16:06,-0.13,0.66,75.96,35.58,27.00,13.60,0.00
2020-12-04 16:07,0.30,0.63,75.22,35.61,27.00,13.70,0.00
2020-12-04 16:08,0.20,0.68,76.15,35.63,27.00,13.70,0.00
2020-12-04 16:09,-0.10,0.70,77.62,35.69,27.00,13.70,0.00
2020-12-04 16:10,-0.12,0.68,76.28,35.66,27.00,13.60,0.00
2020-12-04 16:11,0.20,0.76,73.43,35.65,27.00,13.80,0.00
2020-12-04 16:12,-0.16,1.19,73.71,35.75,27.00,13.70,0.00
2020-12-04 16:13,-0.21,1.67,74.20,35.76,27.00,13.70,0.00
2020-12-04 16:14,-0.28,1.60,73.16,35.79,27.00,13.80,0.00
2020-12-04 16:15,0.39,1.88,66.98,35.81,27.00,13.80,0.00
2020-12-04 16:16,-0.09,2.10,73.74,35.85,27.00,13.70,0.00
2020-12-04 16:17,0.63,1.88,74.72,35.92,27.00,13.80,0.00
2020-12-04 16:18,-0.81,1.86,75.16,35.96,27.00,13.70,0.00
2020-12-04 16:19,0.11,1.79,76.48,36.04,27.00,13.70,0.00
2020-12-04 16:20,0.06,1.60,75.26,36.00,27.00,13.80,0.00
2020-12-04 16:21,0.09,1.31,74.05,35.93,27.00,13.80,0.00
2020-12-04 16:22,1.04,1.17,73.07,35.90,27.00,13.80,0.00
2020-12-04 16:23,-0.91,1.41,79.34,35.85,27.00,13.70,0.00
2020-12-04 16:24,-0.22,1.05,83.15,35.80,26.90,13.70,0.00
2020-12-04 16:25,-0.01,0.88,83.83,35.78,26.90,13.70,0.00
2020-12-04 16:26,0.17,0.75,74.39,35.51,26.90,13.80,0.00
2020-12-04 16:27,0.03,0.70,73.52,35.21,26.90,13.80,0.00
2020-12-04 16:28,-0.10,0.56,72.45,35.33,26.90,13.80,0.00
2020-12-04 16:29,0.03,0.52,76.17,35.41,26.90,13.80,0.00
2020-12-04 16:30,0.17,0.53,77.45,35.49,26.90,13.70,0.00
2020-12-04 16:31,-1.20,0.51,75.82,35.59,26.80,13.70,0.00
2020-12-04 16:32,1.13,0.52,77.07,35.63,26.80,13.80,0.00
2020-12-04 16:33,-0.22,0.56,81.47,35.56,26.80,13.90,0.00
2020-12-04 16:34,0.14,0.50,76.24,35.57,26.80,13.80,0.00
2020-12-04 16:35,-0.09,0.38,81.56,35.51,26.80,13.90,0.00
2020-12-04 16:36,-0.05,0.34,80.87,35.40,26.80,13.80,0.00
2020-12-04 16:37,0.37,0.35,77.98,35.25,26.80,13.70,0.00
2020-12-04 16:38,-0.29,0.40,76.98,35.22,26.70,13.70,0.00
2020-12-04 16:39,-0.28,0.47,78.02,35.16,26.70,13.80,0.00
2020-12-04 16:40,0.32,0.49,74.50,34.87,26.70,13.80,0.00
2020-12-04 16:41,-0.05,0.55,72.57,34.66,26.70,14.00,0.00
2020-12-04 16:42,0.09,0.79,62.61,34.79,26.70,14.00,0.00
2020-12-04 16:43,-0.20,1.25,74.20,35.02,26.70,14.00,0.00
2020-12-04 16:44,0.19,1.36,78.54,35.17,26.70,14.10,0.00
2020-12-04 16:45,-0.05,0.85,76.16,35.24,26.70,14.00,0.00
2020-12-04 16:46,0.01,0.67,73.35,35.36,26.60,14.00,0.00
2020-12-04 16:47,0.18,0.72,74.30,35.37,26.60,14.00,0.00
2020-12-04 16:48,0.18,0.59,75.71,35.40,26.60,14.00,0.00
2020-12-04 16:49,-1.85,0.57,79.66,35.35,26.60,14.00,0.00
2020-12-04 16:50,2.77,0.40,82.24,35.20,26.60,14.10,0.00
2020-12-04 16:51,-1.33,0.56,71.65,35.11,26.60,14.00,0.00
2020-12-04 16:52,0.10,0.48,73.80,35.20,26.60,14.00,0.00
2020-12-04 16:53,-0.14,0.41,75.97,35.36,26.50,14.10,0.00
2020-12-04 16:54,-0.28,0.29,77.92,35.49,26.50,14.00,0.00
2020-12-04 16:55,0.38,0.34,75.61,35.51,26.50,14.00,0.00
2020-12-04 16:56,-0.15,0.30,74.72,35.47,26.50,14.00,0.00
2020-12-04 16:57,0.08,0.24,72.20,35.53,26.50,14.00,0.00
2020-12-04 16:58,0.01,0.24,73.25,35.72,26.50,14.10,0.00
2020-12-04 16:59,-0.02,0.28,73.81,35.84,26.40,14.00,0.00
2020-12-04 17:00,0.02,0.31,75.49,35.84,26.40,14.10,0.00
2020-12-04 17:01,0.02,0.29,75.38,35.79,26.40,14.10,0.00
2020-12-04 17:02,-0.03,0.38,75.17,35.77,26.30,14.10,0.00
2020-12-04 17:03,-0.02,0.33,70.19,35.74,26.30,14.20,0.00
2020-12-04 17:04,-0.18,0.27,73.13,35.77,26.30,14.10,0.00
2020-12-04 17:05,0.19,0.31,72.82,35.73,26.30,14.10,0.00
2020-12-04 17:06,-0.03,0.37,75.54,35.66,26.20,14.10,0.00
2020-12-04 17:07,0.10,0.40,77.04,35.64,26.20,14.20,0.00
2020-12-04 17:08,0.06,0.39,73.09,35.46,26.20,14.20,0.00
2020-12-04 17:09,0.16,0.41,71.63,35.33,26.20,14.20,0.00
2020-12-04 17:10,-0.33,0.47,76.02,35.41,26.20,14.20,0.00
2020-12-04 17:11,0.02,0.52,73.81,35.49,26.20,14.20,0.00
2020-12-04 17:12,0.11,0.50,75.03,35.50,26.20,14.20,0.00
2020-12-04 17:13,-3.90,0.48,73.63,35.51,26.20,14.20,0.00
2020-12-04 17:14,3.73,0.48,69.15,35.34,26.20,14.20,0.00
2020-12-04 17:15,-0.08,0.49,73.58,35.28,26.20,14.20,0.00
2020-12-04 17:16,0.19,0.54,71.44,35.40,26.20,14.20,0.00
2020-12-04 17:17,-0.24,0.57,73.73,35.43,26.20,14.20,0.00
2020-12-04 17:18,0.23,0.59,74.89,35.58,26.20,14.20,0.00
2020-12-04 17:19,-4.55,0.55,74.92,35.59,26.20,14.20,0.00
2020-12-07 13:48,-0.09,0.56,74.50,34.60,22.00,24.50,0.00
2020-12-07 13:49,0.02,0.68,80.60,34.39,22.10,24.40,0.00
2020-12-07 13:50,-0.06,0.94,85.41,34.35,22.10,24.60,0.00
2020-12-07 13:51,0.19,0.99,83.15,34.39,22.10,24.40,0.00
2020-12-07 13:52,0.29,1.24,87.43,34.42,22.10,24.40,0.00
2020-12-07 13:53,-0.20,1.01,85.46,34.49,22.10,24.50,0.00
2020-12-07 13:54,-1.36,1.10,84.57,34.50,22.10,24.50,0.00
2020-12-07 13:55,1.89,1.31,81.14,34.54,22.10,24.50,0.00
2020-12-07 13:56,-0.42,1.30,80.67,34.52,22.10,25.20,0.00
2020-12-07 13:57,-0.27,1.34,94.38,34.58,22.00,24.50,0.00
2020-12-07 13:58,0.00,1.54,86.70,34.65,22.10,24.50,0.00
2020-12-07 13:59,-0.03,1.72,87.34,34.73,22.00,24.60,0.00
2020-12-07 14:00,0.22,1.96,86.41,34.79,22.00,24.70,0.00
2020-12-07 14:01,-0.18,1.87,84.10,34.90,22.10,24.50,0.00
2020-12-07 14:02,-0.08,1.84,85.83,34.92,22.10,24.70,0.00
2020-12-07 14:03,0.07,2.11,85.68,34.89,22.10,24.50,0.00
2020-12-07 14:04,0.04,2.40,84.70,34.90,22.10,24.50,0.00
2020-12-07 14:05,-0.08,2.18,83.96,34.95,22.10,24.40,0.00
2020-12-07 14:06,0.06,2.32,84.65,35.06,22.10,25.40,0.00
2020-12-07 14:07,-0.06,2.79,85.40,35.12,22.10,24.50,0.00
2020-12-07 14:08,-0.09,2.62,85.04,35.21,22.10,24.50,0.00
2020-12-07 14:09,0.02,2.33,83.13,35.23,22.10,24.40,0.00
2020-12-07 14:10,0.70,1.99,93.88,35.18,22.10,24.30,0.00
2020-12-07 14:11,-0.58,2.06,100.95,35.11,22.10,24.30,0.00
2020-12-07 14:12,0.07,2.04,82.18,35.01,22.10,24.40,0.00
2020-12-07 14:13,0.25,2.11,76.47,34.92,22.10,24.40,0.00
2020-12-07 14:14,-0.30,1.84,82.56,34.86,22.10,24.30,0.00
2020-12-07 14:15,0.08,1.68,90.14,34.82,22.10,24.30,0.00
2020-12-07 14:16,0.13,1.66,78.47,34.78,22.10,24.20,0.00
2020-12-07 14:17,-0.25,2.17,86.30,34.67,22.10,24.20,0.00
2020-12-07 14:18,0.07,2.28,99.09,34.50,22.10,24.20,0.00
2020-12-07 14:19,-0.23,2.36,90.65,34.19,22.10,24.20,0.00
2020-12-07 14:20,0.10,2.48,81.88,33.99,22.10,24.20,0.00
2020-12-07 14:21,0.14,2.44,79.15,33.90,22.10,24.20,0.00
2020-12-07 14:22,-0.27,2.71,95.97,33.90,22.10,24.10,0.00
2020-12-07 14:23,0.26,2.61,90.38,34.01,22.20,24.00,0.00
2020-12-07 14:24,0.02,2.33,86.66,33.85,22.20,24.10,0.00
2020-12-07 14:25,-0.11,2.04,78.99,33.67,22.20,24.00,0.00
2020-12-07 14:26,-0.40,2.14,76.63,33.60,22.10,24.00,0.00
2020-12-07 14:27,-1.14,2.47,79.89,33.78,22.10,23.90,0.00
2020-12-07 14:28,1.37,2.23,94.57,33.83,22.10,24.00,0.00
2020-12-07 14:29,0.37,2.24,108.45,33.63,22.10,24.00,0.00
2020-12-07 14:30,-0.12,2.31,95.20,33.25,22.10,24.00,0.00
2020-12-07 14:31,-1.33,2.54,77.49,32.93,22.10,23.90,0.00
2020-12-07 14:32,1.45,2.62,88.24,32.49,22.10,23.90,0.00
2020-12-07 14:33,-0.14,2.58,134.01,32.36,22.10,23.90,0.00
2020-12-07 14:34,0.10,3.01,103.85,32.22,22.10,23.80,0.00
2020-12-07 14:35,-0.03,2.98,75.98,32.08,22.00,23.80,0.00
2020-12-07 14:36,-0.42,3.33,78.89,31.95,22.00,23.80,0.00
2020-12-07 14:37,0.38,2.93,95.30,31.91,22.00,23.70,0.00
2020-12-07 14:38,-0.24,2.13,96.35,31.92,22.00,23.70,0.00
2020-12-07 14:39,0.28,2.78,93.24,31.98,22.00,23.70,0.00
2020-12-07 14:40,1.14,2.62,94.07,32.05,22.00,23.90,0.00
2020-12-07 14:41,-1.54,2.97,86.40,32.11,22.00,23.80,0.00
2020-12-07 14:42,0.27,3.17,96.42,32.30,22.00,23.80,0.00
2020-12-07 14:43,0.06,3.25,87.17,32.60,22.00,23.70,0.00
2020-12-07 14:44,-0.12,3.57,82.36,32.98,22.00,23.70,0.00
2020-12-07 14:45,-0.02,3.20,91.79,33.30,22.00,23.70,0.00
2020-12-07 14:46,0.23,3.13,93.39,33.50,22.00,23.70,0.00
2020-12-07 14:47,0.11,3.23,86.92,33.55,21.90,23.70,0.00
2020-12-07 14:48,-0.09,3.34,82.88,33.55,21.90,23.60,0.00
2020-12-07 14:49,-0.15,3.19,89.75,33.66,21.90,23.60,0.00
2020-12-07 14:50,0.36,3.67,92.36,33.78,21.90,23.60,0.00
2020-12-07 14:51,-0.27,3.69,94.04,33.79,21.90,23.60,0.00
2020-12-07 14:52,0.23,2.51,86.65,33.83,21.90,23.60,0.00
